component_id,component_name,shift_id,shift_date,shift_label,availability_pct,performance_pct,quality_pct,planned_duration_min,total_downtime_min,run_time_min,total_units,good_units,defective_units,rework_units,oee,oee_pct,oee_status,loss_availability_pp,loss_performance_pp,loss_quality_pp
2,Shaft,1122,2026-10-02,NIGHT,100.0,96.88,98.97,480.0,0.0,480.0,775,767,5,3,0.95875,95.88,WORLD_CLASS,0.0,3.13,1.0
3,"Motor Housing",1113,2026-10-02,DAY,100.0,100.0,97.37,480.0,0.0,480.0,722,703,12,7,0.973684210526316,97.37,WORLD_CLASS,0.0,0.0,2.63
3,"Motor Housing",1118,2026-10-02,SWING,95.35,100.0,97.5,480.0,22.3,457.7,719,701,11,7,0.929669969865554,92.97,WORLD_CLASS,4.65,0.0,2.39
3,"Motor Housing",1123,2026-10-02,NIGHT,95.11,87.04,97.48,480.0,23.49,456.51,596,581,9,6,0.806944444444444,80.69,ACCEPTABLE,4.89,12.33,2.08
4,Coupling,1114,2026-10-02,DAY,100.0,100.0,98.44,480.0,0.0,480.0,963,948,9,6,0.984423676012461,98.44,WORLD_CLASS,0.0,0.0,1.56
4,Coupling,1119,2026-10-02,SWING,92.95,100.0,98.39,480.0,33.86,446.14,868,854,9,5,0.914467069892473,91.45,WORLD_CLASS,7.05,0.0,1.5
4,Coupling,1124,2026-10-02,NIGHT,100.0,93.52,98.42,480.0,0.0,480.0,823,810,8,5,0.920454545454545,92.05,WORLD_CLASS,0.0,6.48,1.48
5,Gearbox,1115,2026-10-02,DAY,100.0,100.0,96.88,480.0,0.0,480.0,704,682,14,8,0.96875,96.88,WORLD_CLASS,0.0,0.0,3.13
5,Gearbox,1120,2026-10-02,SWING,100.0,98.75,96.99,480.0,0.0,480.0,632,613,12,7,0.9578125,95.78,WORLD_CLASS,0.0,1.25,2.97
5,Gearbox,1125,2026-10-02,NIGHT,100.0,100.0,96.92,480.0,0.0,480.0,649,629,12,8,0.969183359013868,96.92,WORLD_CLASS,0.0,0.0,3.08
1,Bearing,1126,2026-10-03,DAY,100.0,100.0,97.9,480.0,0.0,480.0,1002,981,13,8,0.979041916167665,97.9,WORLD_CLASS,0.0,0.0,2.1
1,Bearing,1131,2026-10-03,SWING,100.0,100.0,97.98,480.0,0.0,480.0,991,971,12,8,0.979818365287588,97.98,WORLD_CLASS,0.0,0.0,2.02
1,Bearing,1136,2026-10-03,NIGHT,100.0,100.0,97.97,480.0,0.0,480.0,1033,1012,13,8,0.979670861568248,97.97,WORLD_CLASS,0.0,0.0,2.03
2,Shaft,1127,2026-10-03,DAY,100.0,89.13,98.88,480.0,0.0,480.0,713,705,5,3,0.88125,88.13,WORLD_CLASS,0.0,10.88,1.0
2,Shaft,1132,2026-10-03,SWING,100.0,100.0,98.93,480.0,0.0,480.0,845,836,6,3,0.989349112426036,98.93,WORLD_CLASS,0.0,0.0,1.07
2,Shaft,1137,2026-10-03,NIGHT,100.0,100.0,98.9,480.0,0.0,480.0,816,807,6,3,0.988970588235294,98.9,WORLD_CLASS,0.0,0.0,1.1
3,"Motor Housing",1128,2026-10-03,DAY,100.0,91.39,97.42,480.0,0.0,480.0,658,641,11,6,0.890277777777778,89.03,WORLD_CLASS,0.0,8.61,2.36
3,"Motor Housing",1133,2026-10-03,SWING,100.0,85.56,97.4,480.0,0.0,480.0,616,600,10,6,0.833333333333333,83.33,ACCEPTABLE,0.0,14.44,2.22
3,"Motor Housing",1138,2026-10-03,NIGHT,100.0,99.31,97.48,480.0,0.0,480.0,715,697,11,7,0.968055555555555,96.81,WORLD_CLASS,0.0,0.69,2.5
4,Coupling,1129,2026-10-03,DAY,100.0,100.0,98.41,480.0,0.0,480.0,883,869,9,5,0.984144960362401,98.41,WORLD_CLASS,0.0,0.0,1.59
4,Coupling,1134,2026-10-03,SWING,100.0,100.0,98.47,480.0,0.0,480.0,918,904,9,5,0.984749455337691,98.47,WORLD_CLASS,0.0,0.0,1.53
4,Coupling,1139,2026-10-03,NIGHT,100.0,100.0,98.43,480.0,0.0,480.0,890,876,9,5,0.984269662921348,98.43,WORLD_CLASS,0.0,0.0,1.57
5,Gearbox,1130,2026-10-03,DAY,100.0,85.0,96.88,480.0,0.0,480.0,544,527,11,6,0.8234375,82.34,ACCEPTABLE,0.0,15.0,2.66
5,Gearbox,1135,2026-10-03,SWING,100.0,99.53,96.86,480.0,0.0,480.0,637,617,12,8,0.9640625,96.41,WORLD_CLASS,0.0,0.47,3.12
5,Gearbox,1140,2026-10-03,NIGHT,100.0,100.0,96.88,480.0,0.0,480.0,674,653,13,8,0.968842729970326,96.88,WORLD_CLASS,0.0,0.0,3.12
1,Bearing,1141,2026-10-04,DAY,40.46,100.0,88.07,480.0,285.77,194.23,394,347,29,18,0.356375898900169,35.64,CRITICAL,59.54,0.0,4.83
1,Bearing,1146,2026-10-04,SWING,48.16,100.0,88.19,480.0,248.83,231.17,508,448,36,24,0.424721784776903,42.47,CRITICAL,51.84,0.0,5.69
1,Bearing,1151,2026-10-04,NIGHT,100.0,99.58,97.91,480.0,0.0,480.0,956,936,12,8,0.975,97.5,WORLD_CLASS,0.0,0.42,2.08
2,Shaft,1142,2026-10-04,DAY,40.46,100.0,93.87,480.0,285.77,194.23,326,306,12,8,0.379820935582822,37.98,CRITICAL,59.54,0.0,2.48
2,Shaft,1147,2026-10-04,SWING,48.16,100.0,93.8,480.0,248.83,231.17,387,363,15,9,0.451737241602067,45.17,CRITICAL,51.84,0.0,2.99
2,Shaft,1152,2026-10-04,NIGHT,96.13,97.13,98.93,480.0,18.57,461.43,747,739,5,3,0.92375,92.38,WORLD_CLASS,3.87,2.76,1.0
3,"Motor Housing",1143,2026-10-04,DAY,40.46,93.36,92.28,480.0,285.77,194.23,272,251,13,8,0.348611111111111,34.86,CRITICAL,59.54,2.69,2.92
3,"Motor Housing",1148,2026-10-04,SWING,48.16,100.0,92.51,480.0,248.83,231.17,347,321,16,10,0.445518551873199,44.55,CRITICAL,51.84,0.0,3.61
3,"Motor Housing",1153,2026-10-04,NIGHT,100.0,100.0,97.44,480.0,0.0,480.0,782,762,12,8,0.974424552429668,97.44,WORLD_CLASS,0.0,0.0,2.56
4,Coupling,1144,2026-10-04,DAY,40.46,100.0,93.46,480.0,285.77,194.23,367,343,15,9,0.378183980472298,37.82,CRITICAL,59.54,0.0,2.65
4,Coupling,1149,2026-10-04,SWING,48.16,97.45,93.46,480.0,248.83,231.17,413,386,17,10,0.438636363636364,43.86,CRITICAL,51.84,1.23,3.07
4,Coupling,1154,2026-10-04,NIGHT,100.0,100.0,98.44,480.0,0.0,480.0,964,949,9,6,0.984439834024896,98.44,WORLD_CLASS,0.0,0.0,1.56
5,Gearbox,1145,2026-10-04,DAY,40.46,100.0,91.95,480.0,285.77,194.23,261,240,13,8,0.372088122605364,37.21,CRITICAL,59.54,0.0,3.26
5,Gearbox,1150,2026-10-04,SWING,42.88,100.0,91.96,480.0,274.18,205.82,286,263,14,9,0.394308420745921,39.43,CRITICAL,57.12,0.0,3.45
5,Gearbox,1155,2026-10-04,NIGHT,100.0,98.44,96.98,480.0,0.0,480.0,630,611,12,7,0.9546875,95.47,WORLD_CLASS,0.0,1.56,2.97
1,Bearing,1156,2026-10-05,DAY,100.0,95.52,97.93,480.0,0.0,480.0,917,898,12,7,0.935416666666667,93.54,WORLD_CLASS,0.0,4.48,1.98
1,Bearing,1161,2026-10-05,SWING,100.0,100.0,97.93,480.0,0.0,480.0,1013,992,13,8,0.979269496544916,97.93,WORLD_CLASS,0.0,0.0,2.07
1,Bearing,1166,2026-10-05,NIGHT,100.0,98.02,97.98,480.0,0.0,480.0,941,922,12,7,0.960416666666667,96.04,WORLD_CLASS,0.0,1.98,1.98
2,Shaft,1157,2026-10-05,DAY,100.0,100.0,98.94,480.0,0.0,480.0,851,842,6,3,0.989424206815511,98.94,WORLD_CLASS,0.0,0.0,1.06
2,Shaft,1162,2026-10-05,SWING,100.0,94.13,98.94,480.0,0.0,480.0,753,745,5,3,0.93125,93.13,WORLD_CLASS,0.0,5.87,1.0
2,Shaft,1167,2026-10-05,NIGHT,93.71,100.0,98.91,480.0,30.2,449.8,824,815,6,3,0.926848199838188,92.68,WORLD_CLASS,6.29,0.0,1.02
3,"Motor Housing",1158,2026-10-05,DAY,100.0,96.53,97.41,480.0,0.0,480.0,695,677,11,7,0.940277777777778,94.03,WORLD_CLASS,0.0,3.47,2.5
3,"Motor Housing",1163,2026-10-05,SWING,100.0,100.0,97.38,480.0,0.0,480.0,724,705,12,7,0.973756906077348,97.38,WORLD_CLASS,0.0,0.0,2.62
3,"Motor Housing",1168,2026-10-05,NIGHT,100.0,100.0,97.47,480.0,0.0,480.0,752,733,12,7,0.974734042553192,97.47,WORLD_CLASS,0.0,0.0,2.53
4,Coupling,1159,2026-10-05,DAY,100.0,100.0,98.45,480.0,0.0,480.0,968,953,9,6,0.984504132231405,98.45,WORLD_CLASS,0.0,0.0,1.55
4,Coupling,1164,2026-10-05,SWING,100.0,100.0,98.39,480.0,0.0,480.0,934,919,9,6,0.983940042826552,98.39,WORLD_CLASS,0.0,0.0,1.61
4,Coupling,1169,2026-10-05,NIGHT,100.0,99.55,98.4,480.0,0.0,480.0,876,862,9,5,0.979545454545454,97.95,WORLD_CLASS,0.0,0.45,1.59
5,Gearbox,1160,2026-10-05,DAY,100.0,100.0,96.88,480.0,0.0,480.0,640,620,12,8,0.96875,96.88,WORLD_CLASS,0.0,0.0,3.13
5,Gearbox,1165,2026-10-05,SWING,100.0,100.0,96.96,480.0,0.0,480.0,658,638,12,8,0.969604863221885,96.96,WORLD_CLASS,0.0,0.0,3.04
5,Gearbox,1170,2026-10-05,NIGHT,100.0,97.66,96.96,480.0,0.0,480.0,625,606,12,7,0.946875,94.69,WORLD_CLASS,0.0,2.34,2.97
1,Bearing,1171,2026-10-06,DAY,100.0,99.38,97.9,480.0,0.0,480.0,954,934,12,8,0.972916666666667,97.29,WORLD_CLASS,0.0,0.62,2.08
1,Bearing,1176,2026-10-06,SWING,100.0,100.0,97.96,480.0,0.0,480.0,1027,1006,13,8,0.979552093476144,97.96,WORLD_CLASS,0.0,0.0,2.04
1,Bearing,1181,2026-10-06,NIGHT,100.0,100.0,97.9,480.0,0.0,480.0,1001,980,13,8,0.979020979020979,97.9,WORLD_CLASS,0.0,0.0,2.1
2,Shaft,1172,2026-10-06,DAY,96.26,100.0,98.91,480.0,17.95,462.05,828,819,6,3,0.952141077898551,95.21,WORLD_CLASS,3.74,0.0,1.05
2,Shaft,1177,2026-10-06,SWING,100.0,99.87,99.0,480.0,0.0,480.0,799,791,5,3,0.98875,98.87,WORLD_CLASS,0.0,0.13,1.0
2,Shaft,1182,2026-10-06,NIGHT,100.0,100.0,98.93,480.0,0.0,480.0,843,834,6,3,0.98932384341637,98.93,WORLD_CLASS,0.0,0.0,1.07
3,"Motor Housing",1173,2026-10-06,DAY,100.0,96.81,97.42,480.0,0.0,480.0,697,679,11,7,0.943055555555555,94.31,WORLD_CLASS,0.0,3.19,2.5
3,"Motor Housing",1178,2026-10-06,SWING,100.0,100.0,97.49,480.0,0.0,480.0,756,737,12,7,0.974867724867725,97.49,WORLD_CLASS,0.0,0.0,2.51
3,"Motor Housing",1183,2026-10-06,NIGHT,100.0,95.0,97.37,480.0,0.0,480.0,684,666,11,7,0.925,92.5,WORLD_CLASS,0.0,5.0,2.5
4,Coupling,1174,2026-10-06,DAY,100.0,100.0,98.42,480.0,0.0,480.0,888,874,9,5,0.984234234234234,98.42,WORLD_CLASS,0.0,0.0,1.58
4,Coupling,1179,2026-10-06,SWING,100.0,100.0,98.46,480.0,0.0,480.0,911,897,9,5,0.984632272228321,98.46,WORLD_CLASS,0.0,0.0,1.54
4,Coupling,1184,2026-10-06,NIGHT,100.0,100.0,98.47,480.0,0.0,480.0,917,903,9,5,0.984732824427481,98.47,WORLD_CLASS,0.0,0.0,1.53
5,Gearbox,1175,2026-10-06,DAY,100.0,96.56,96.93,480.0,0.0,480.0,618,599,12,7,0.9359375,93.59,WORLD_CLASS,0.0,3.44,2.97
5,Gearbox,1180,2026-10-06,SWING,100.0,97.81,96.96,480.0,0.0,480.0,626,607,12,7,0.9484375,94.84,WORLD_CLASS,0.0,2.19,2.97
5,Gearbox,1185,2026-10-06,NIGHT,100.0,100.0,96.88,480.0,0.0,480.0,704,682,14,8,0.96875,96.88,WORLD_CLASS,0.0,0.0,3.13
1,Bearing,1186,2026-10-07,DAY,100.0,99.27,97.9,480.0,0.0,480.0,953,933,12,8,0.971875,97.19,WORLD_CLASS,0.0,0.73,2.08
1,Bearing,1191,2026-10-07,SWING,100.0,100.0,97.91,480.0,0.0,480.0,1004,983,13,8,0.979083665338645,97.91,WORLD_CLASS,0.0,0.0,2.09
1,Bearing,1196,2026-10-07,NIGHT,100.0,95.63,97.93,480.0,0.0,480.0,918,899,12,7,0.936458333333333,93.65,WORLD_CLASS,0.0,4.37,1.98
2,Shaft,1187,2026-10-07,DAY,100.0,100.0,98.92,480.0,0.0,480.0,831,822,6,3,0.989169675090253,98.92,WORLD_CLASS,0.0,0.0,1.08
2,Shaft,1192,2026-10-07,SWING,100.0,100.0,98.88,480.0,0.0,480.0,804,795,6,3,0.988805970149254,98.88,WORLD_CLASS,0.0,0.0,1.12
2,Shaft,1197,2026-10-07,NIGHT,100.0,100.0,98.89,480.0,0.0,480.0,808,799,6,3,0.988861386138614,98.89,WORLD_CLASS,0.0,0.0,1.11
3,"Motor Housing",1188,2026-10-07,DAY,100.0,94.03,97.49,480.0,0.0,480.0,677,660,11,6,0.916666666666667,91.67,WORLD_CLASS,0.0,5.97,2.36
3,"Motor Housing",1193,2026-10-07,SWING,100.0,94.72,97.36,480.0,0.0,480.0,682,664,11,7,0.922222222222222,92.22,WORLD_CLASS,0.0,5.28,2.5
3,"Motor Housing",1198,2026-10-07,NIGHT,100.0,95.83,97.39,480.0,0.0,480.0,690,672,11,7,0.933333333333333,93.33,WORLD_CLASS,0.0,4.17,2.5
4,Coupling,1189,2026-10-07,DAY,100.0,100.0,98.46,480.0,0.0,480.0,907,893,9,5,0.984564498346196,98.46,WORLD_CLASS,0.0,0.0,1.54
4,Coupling,1194,2026-10-07,SWING,100.0,100.0,98.4,480.0,0.0,480.0,935,920,9,6,0.983957219251337,98.4,WORLD_CLASS,0.0,0.0,1.6
4,Coupling,1199,2026-10-07,NIGHT,100.0,100.0,98.45,480.0,0.0,480.0,904,890,9,5,0.984513274336283,98.45,WORLD_CLASS,0.0,0.0,1.55
5,Gearbox,1190,2026-10-07,DAY,100.0,97.81,96.96,480.0,0.0,480.0,626,607,12,7,0.9484375,94.84,WORLD_CLASS,0.0,2.19,2.97
5,Gearbox,1195,2026-10-07,SWING,100.0,99.69,96.87,480.0,0.0,480.0,638,618,12,8,0.965625,96.56,WORLD_CLASS,0.0,0.31,3.13
5,Gearbox,1200,2026-10-07,NIGHT,100.0,100.0,96.88,480.0,0.0,480.0,642,622,12,8,0.968847352024922,96.88,WORLD_CLASS,0.0,0.0,3.12
1,Bearing,1201,2026-10-08,DAY,100.0,98.85,98.0,480.0,0.0,480.0,949,930,12,7,0.96875,96.88,WORLD_CLASS,0.0,1.15,1.98
1,Bearing,1206,2026-10-08,SWING,100.0,100.0,97.99,480.0,0.0,480.0,1045,1024,13,8,0.979904306220096,97.99,WORLD_CLASS,0.0,0.0,2.01
1,Bearing,1211,2026-10-08,NIGHT,96.19,99.96,97.94,480.0,18.31,461.69,923,904,12,7,0.941666666666667,94.17,WORLD_CLASS,3.81,0.04,1.98
2,Shaft,1202,2026-10-08,DAY,100.0,100.0,98.92,480.0,0.0,480.0,833,824,6,3,0.989195678271308,98.92,WORLD_CLASS,0.0,0.0,1.08
2,Shaft,1207,2026-10-08,SWING,100.0,100.0,98.89,480.0,0.0,480.0,813,804,6,3,0.988929889298893,98.89,WORLD_CLASS,0.0,0.0,1.11
2,Shaft,1212,2026-10-08,NIGHT,94.19,99.8,98.94,480.0,27.88,452.12,752,744,5,3,0.93,93.0,WORLD_CLASS,5.81,0.19,1.0
3,"Motor Housing",1203,2026-10-08,DAY,92.25,94.25,97.44,480.0,37.22,442.78,626,610,10,6,0.847222222222222,84.72,ACCEPTABLE,7.75,5.3,2.22
3,"Motor Housing",1208,2026-10-08,SWING,100.0,99.44,97.49,480.0,0.0,480.0,716,698,11,7,0.969444444444444,96.94,WORLD_CLASS,0.0,0.56,2.5
3,"Motor Housing",1213,2026-10-08,NIGHT,100.0,100.0,97.38,480.0,0.0,480.0,763,743,12,8,0.973787680209699,97.38,WORLD_CLASS,0.0,0.0,2.62
4,Coupling,1204,2026-10-08,DAY,100.0,100.0,98.49,480.0,0.0,480.0,929,915,9,5,0.984930032292788,98.49,WORLD_CLASS,0.0,0.0,1.51
4,Coupling,1209,2026-10-08,SWING,100.0,97.05,98.48,480.0,0.0,480.0,854,841,8,5,0.955681818181818,95.57,WORLD_CLASS,0.0,2.95,1.48
4,Coupling,1214,2026-10-08,NIGHT,100.0,98.52,98.39,480.0,0.0,480.0,867,853,9,5,0.969318181818182,96.93,WORLD_CLASS,0.0,1.48,1.59
5,Gearbox,1205,2026-10-08,DAY,100.0,90.63,96.9,480.0,0.0,480.0,580,562,11,7,0.878125,87.81,WORLD_CLASS,0.0,9.38,2.81
5,Gearbox,1210,2026-10-08,SWING,100.0,100.0,96.98,480.0,0.0,480.0,662,642,12,8,0.969788519637462,96.98,WORLD_CLASS,0.0,0.0,3.02
5,Gearbox,1215,2026-10-08,NIGHT,100.0,99.53,96.86,480.0,0.0,480.0,637,617,12,8,0.9640625,96.41,WORLD_CLASS,0.0,0.47,3.12
1,Bearing,1216,2026-10-09,DAY,100.0,100.0,97.98,480.0,0.0,480.0,988,968,12,8,0.979757085020243,97.98,WORLD_CLASS,0.0,0.0,2.02
1,Bearing,1221,2026-10-09,SWING,100.0,100.0,97.91,480.0,0.0,480.0,1003,982,13,8,0.979062811565304,97.91,WORLD_CLASS,0.0,0.0,2.09
1,Bearing,1226,2026-10-09,NIGHT,100.0,100.0,97.99,480.0,0.0,480.0,996,976,12,8,0.979919678714859,97.99,WORLD_CLASS,0.0,0.0,2.01
2,Shaft,1217,2026-10-09,DAY,100.0,100.0,98.94,480.0,0.0,480.0,849,840,6,3,0.989399293286219,98.94,WORLD_CLASS,0.0,0.0,1.06
2,Shaft,1222,2026-10-09,SWING,95.03,100.0,98.91,480.0,23.86,456.14,823,814,6,3,0.939899655731065,93.99,WORLD_CLASS,4.97,0.0,1.04
2,Shaft,1227,2026-10-09,NIGHT,100.0,100.0,98.96,480.0,0.0,480.0,866,857,6,3,0.989607390300231,98.96,WORLD_CLASS,0.0,0.0,1.04
3,"Motor Housing",1218,2026-10-09,DAY,100.0,100.0,97.5,480.0,0.0,480.0,720,702,11,7,0.975,97.5,WORLD_CLASS,0.0,0.0,2.5
3,"Motor Housing",1223,2026-10-09,SWING,100.0,95.97,97.4,480.0,0.0,480.0,691,673,11,7,0.934722222222222,93.47,WORLD_CLASS,0.0,4.03,2.5
3,"Motor Housing",1228,2026-10-09,NIGHT,100.0,100.0,97.38,480.0,0.0,480.0,725,706,12,7,0.973793103448276,97.38,WORLD_CLASS,0.0,0.0,2.62
4,Coupling,1219,2026-10-09,DAY,100.0,100.0,98.43,480.0,0.0,480.0,893,879,9,5,0.984322508398656,98.43,WORLD_CLASS,0.0,0.0,1.57
4,Coupling,1224,2026-10-09,SWING,100.0,100.0,98.41,480.0,0.0,480.0,880,866,9,5,0.984090909090909,98.41,WORLD_CLASS,0.0,0.0,1.59
4,Coupling,1229,2026-10-09,NIGHT,100.0,100.0,98.44,480.0,0.0,480.0,896,882,9,5,0.984375,98.44,WORLD_CLASS,0.0,0.0,1.56
5,Gearbox,1220,2026-10-09,DAY,100.0,100.0,96.9,480.0,0.0,480.0,646,626,12,8,0.969040247678019,96.9,WORLD_CLASS,0.0,0.0,3.1
5,Gearbox,1225,2026-10-09,SWING,100.0,100.0,96.89,480.0,0.0,480.0,643,623,12,8,0.968895800933126,96.89,WORLD_CLASS,0.0,0.0,3.11
5,Gearbox,1230,2026-10-09,NIGHT,100.0,100.0,96.92,480.0,0.0,480.0,681,660,13,8,0.969162995594714,96.92,WORLD_CLASS,0.0,0.0,3.08
1,Bearing,1231,2026-10-10,DAY,100.0,94.48,97.91,480.0,0.0,480.0,907,888,12,7,0.925,92.5,WORLD_CLASS,0.0,5.52,1.98
1,Bearing,1236,2026-10-10,SWING,100.0,98.13,97.98,480.0,0.0,480.0,942,923,12,7,0.961458333333333,96.15,WORLD_CLASS,0.0,1.88,1.98
1,Bearing,1241,2026-10-10,NIGHT,100.0,100.0,97.91,480.0,0.0,480.0,1004,983,13,8,0.979083665338645,97.91,WORLD_CLASS,0.0,0.0,2.09
2,Shaft,1232,2026-10-10,DAY,100.0,96.88,98.97,480.0,0.0,480.0,775,767,5,3,0.95875,95.88,WORLD_CLASS,0.0,3.13,1.0
2,Shaft,1237,2026-10-10,SWING,100.0,100.0,98.97,480.0,0.0,480.0,877,868,6,3,0.989737742303307,98.97,WORLD_CLASS,0.0,0.0,1.03
2,Shaft,1242,2026-10-10,NIGHT,100.0,100.0,98.88,480.0,0.0,480.0,805,796,6,3,0.988819875776398,98.88,WORLD_CLASS,0.0,0.0,1.12
3,"Motor Housing",1233,2026-10-10,DAY,100.0,98.47,97.46,480.0,0.0,480.0,709,691,11,7,0.959722222222222,95.97,WORLD_CLASS,0.0,1.53,2.5
3,"Motor Housing",1238,2026-10-10,SWING,100.0,97.08,97.42,480.0,0.0,480.0,699,681,11,7,0.945833333333333,94.58,WORLD_CLASS,0.0,2.92,2.5
3,"Motor Housing",1243,2026-10-10,NIGHT,100.0,100.0,97.43,480.0,0.0,480.0,739,720,12,7,0.974289580514208,97.43,WORLD_CLASS,0.0,0.0,2.57
4,Coupling,1234,2026-10-10,DAY,100.0,100.0,98.42,480.0,0.0,480.0,886,872,9,5,0.984198645598194,98.42,WORLD_CLASS,0.0,0.0,1.58
4,Coupling,1239,2026-10-10,SWING,100.0,99.66,98.4,480.0,0.0,480.0,877,863,9,5,0.980681818181818,98.07,WORLD_CLASS,0.0,0.34,1.59
4,Coupling,1244,2026-10-10,NIGHT,100.0,100.0,98.48,480.0,0.0,480.0,923,909,9,5,0.984832069339112,98.48,WORLD_CLASS,0.0,0.0,1.52
5,Gearbox,1235,2026-10-10,DAY,100.0,100.0,96.93,480.0,0.0,480.0,652,632,12,8,0.969325153374233,96.93,WORLD_CLASS,0.0,0.0,3.07
5,Gearbox,1240,2026-10-10,SWING,95.59,100.0,96.92,480.0,21.18,458.82,650,630,12,8,0.926463461538462,92.65,WORLD_CLASS,4.41,0.0,2.94
5,Gearbox,1245,2026-10-10,NIGHT,100.0,100.0,96.89,480.0,0.0,480.0,644,624,12,8,0.968944099378882,96.89,WORLD_CLASS,0.0,0.0,3.11
1,Bearing,1246,2026-10-11,DAY,100.0,100.0,98.0,480.0,0.0,480.0,998,978,12,8,0.979959919839679,98.0,WORLD_CLASS,0.0,0.0,2.0
1,Bearing,1251,2026-10-11,SWING,100.0,94.9,97.91,480.0,0.0,480.0,911,892,12,7,0.929166666666667,92.92,WORLD_CLASS,0.0,5.1,1.98
1,Bearing,1256,2026-10-11,NIGHT,100.0,99.58,97.91,480.0,0.0,480.0,956,936,12,8,0.975,97.5,WORLD_CLASS,0.0,0.42,2.08
2,Shaft,1247,2026-10-11,DAY,100.0,96.0,98.96,480.0,0.0,480.0,768,760,5,3,0.95,95.0,WORLD_CLASS,0.0,4.0,1.0
2,Shaft,1252,2026-10-11,SWING,100.0,100.0,98.95,480.0,0.0,480.0,856,847,6,3,0.989485981308411,98.95,WORLD_CLASS,0.0,0.0,1.05
2,Shaft,1257,2026-10-11,NIGHT,100.0,99.25,98.99,480.0,0.0,480.0,794,786,5,3,0.9825,98.25,WORLD_CLASS,0.0,0.75,1.0
3,"Motor Housing",1248,2026-10-11,DAY,100.0,100.0,97.39,480.0,0.0,480.0,727,708,12,7,0.973865199449794,97.39,WORLD_CLASS,0.0,0.0,2.61
3,"Motor Housing",1253,2026-10-11,SWING,100.0,98.33,97.46,480.0,0.0,480.0,708,690,11,7,0.958333333333333,95.83,WORLD_CLASS,0.0,1.67,2.5
3,"Motor Housing",1258,2026-10-11,NIGHT,100.0,96.25,97.4,480.0,0.0,480.0,693,675,11,7,0.9375,93.75,WORLD_CLASS,0.0,3.75,2.5
4,Coupling,1249,2026-10-11,DAY,100.0,92.39,98.4,480.0,0.0,480.0,813,800,8,5,0.909090909090909,90.91,WORLD_CLASS,0.0,7.61,1.48
4,Coupling,1254,2026-10-11,SWING,100.0,100.0,98.44,480.0,0.0,480.0,899,885,9,5,0.984427141268076,98.44,WORLD_CLASS,0.0,0.0,1.56
4,Coupling,1259,2026-10-11,NIGHT,100.0,100.0,98.48,480.0,0.0,480.0,924,910,9,5,0.984848484848485,98.48,WORLD_CLASS,0.0,0.0,1.52
5,Gearbox,1250,2026-10-11,DAY,100.0,96.09,96.91,480.0,0.0,480.0,615,596,12,7,0.93125,93.13,WORLD_CLASS,0.0,3.91,2.97
5,Gearbox,1255,2026-10-11,SWING,100.0,95.94,96.91,480.0,0.0,480.0,614,595,12,7,0.9296875,92.97,WORLD_CLASS,0.0,4.06,2.97
5,Gearbox,1260,2026-10-11,NIGHT,100.0,92.19,96.95,480.0,0.0,480.0,590,572,11,7,0.89375,89.38,WORLD_CLASS,0.0,7.81,2.81
1,Bearing,1261,2026-10-12,DAY,95.37,100.0,98.0,480.0,22.23,457.77,950,931,12,7,0.93461375,93.46,WORLD_CLASS,4.63,0.0,1.91
1,Bearing,1266,2026-10-12,SWING,98.46,100.0,98.0,480.0,7.38,472.62,949,930,12,7,0.964911749209694,96.49,WORLD_CLASS,1.54,0.0,1.97
1,Bearing,1271,2026-10-12,NIGHT,100.0,93.96,97.89,480.0,0.0,480.0,902,883,12,7,0.919791666666667,91.98,WORLD_CLASS,0.0,6.04,1.98
2,Shaft,1262,2026-10-12,DAY,100.0,100.0,98.98,480.0,0.0,480.0,880,871,6,3,0.989772727272727,98.98,WORLD_CLASS,0.0,0.0,1.02
2,Shaft,1267,2026-10-12,SWING,100.0,91.75,98.91,480.0,0.0,480.0,734,726,5,3,0.9075,90.75,WORLD_CLASS,0.0,8.25,1.0
2,Shaft,1272,2026-10-12,NIGHT,100.0,92.38,98.92,480.0,0.0,480.0,739,731,5,3,0.91375,91.38,WORLD_CLASS,0.0,7.63,1.0
3,"Motor Housing",1263,2026-10-12,DAY,100.0,96.39,97.41,480.0,0.0,480.0,694,676,11,7,0.938888888888889,93.89,WORLD_CLASS,0.0,3.61,2.5
3,"Motor Housing",1268,2026-10-12,SWING,97.58,100.0,97.39,480.0,11.64,468.36,729,710,12,7,0.950318930041152,95.03,WORLD_CLASS,2.42,0.0,2.54
3,"Motor Housing",1273,2026-10-12,NIGHT,100.0,99.03,97.48,480.0,0.0,480.0,713,695,11,7,0.965277777777778,96.53,WORLD_CLASS,0.0,0.97,2.5
4,Coupling,1264,2026-10-12,DAY,100.0,100.0,98.42,480.0,0.0,480.0,887,873,9,5,0.984216459977452,98.42,WORLD_CLASS,0.0,0.0,1.58
4,Coupling,1269,2026-10-12,SWING,100.0,98.07,98.49,480.0,0.0,480.0,863,850,8,5,0.965909090909091,96.59,WORLD_CLASS,0.0,1.93,1.48
4,Coupling,1274,2026-10-12,NIGHT,100.0,100.0,98.48,480.0,0.0,480.0,922,908,9,5,0.984815618221258,98.48,WORLD_CLASS,0.0,0.0,1.52
5,Gearbox,1265,2026-10-12,DAY,100.0,92.66,96.96,480.0,0.0,480.0,593,575,11,7,0.8984375,89.84,WORLD_CLASS,0.0,7.34,2.81
